ticker,date,open,high,low,close,volume
META,2022-09-19,149.02,150.58,145.37,146.29,23500000
META,2022-09-20,145.83,147.11,141.68,142.61,25800000
META,2022-09-21,143.10,144.87,139.76,140.41,24300000
META,2022-09-22,140.72,141.53,136.60,137.67,27100000
META,2022-09-23,136.17,138.34,133.49,133.82,29400000
META,2022-09-26,132.64,134.28,130.16,131.87,28700000
META,2022-09-27,133.42,135.97,131.04,135.68,26200000
META,2022-09-28,136.30,138.98,134.55,136.11,22900000
META,2022-09-29,134.12,135.41,130.79,131.14,25300000
META,2022-09-30,131.72,133.48,128.98,130.01,31100000
META,2022-10-03,130.52,134.27,129.74,133.41,22700000
META,2022-10-04,135.90,139.47,135.18,138.28,24500000
META,2022-10-05,137.12,138.60,133.88,134.04,21800000
META,2022-10-06,134.62,136.75,132.41,133.54,20900000
META,2022-10-07,132.55,133.81,128.27,129.72,26300000
META,2022-10-10,127.80,130.12,126.48,128.41,23100000
META,2022-10-11,129.04,130.70,124.83,125.68,28700000
META,2022-10-12,127.36,128.93,124.06,124.92,25400000
META,2022-10-13,122.10,131.44,121.55,130.06,37600000
META,2022-10-14,130.62,131.70,126.18,127.39,26800000
META,2022-10-17,129.46,132.43,129.02,131.30,21300000
META,2022-10-18,133.14,135.87,131.78,134.02,23900000
META,2022-10-19,132.82,134.03,131.08,132.96,19700000
META,2022-10-20,132.15,133.29,130.27,130.74,20600000
META,2022-10-21,130.96,132.68,128.69,129.82,24100000
META,2022-10-24,131.27,133.94,130.75,133.64,21400000
META,2022-10-25,134.68,137.09,133.91,136.31,22000000
META,2022-10-26,135.72,138.24,134.60,136.04,25800000
GOOGL,2026-01-02,192.40,195.10,191.80,194.50,28200000
GOOGL,2026-01-03,194.80,196.30,193.40,195.70,25700000
GOOGL,2026-01-06,195.20,197.60,194.50,196.90,24300000
GOOGL,2026-01-07,197.10,199.40,196.30,198.80,26100000
GOOGL,2026-01-08,198.50,200.20,197.10,199.30,27800000
GOOGL,2026-01-09,199.00,201.50,198.40,200.70,29400000
GOOGL,2026-01-12,200.30,202.80,199.70,201.90,25600000
GOOGL,2026-01-13,201.60,203.40,200.80,202.50,24900000
GOOGL,2026-01-14,202.10,204.30,201.20,203.70,26200000
GOOGL,2026-01-15,203.40,205.60,202.80,204.90,28700000
GOOGL,2026-01-16,204.50,206.20,203.70,205.40,25300000
GOOGL,2026-01-20,205.10,207.30,204.60,206.80,24100000
GOOGL,2026-01-21,206.50,208.40,205.80,207.90,26800000
GOOGL,2026-01-22,207.60,209.10,206.70,208.30,25500000
GOOGL,2026-01-23,208.00,209.80,207.20,209.10,27200000
GOOGL,2026-01-26,208.80,210.50,208.10,209.70,24600000
GOOGL,2026-01-27,209.30,211.20,208.60,210.40,26900000
GOOGL,2026-01-28,210.10,212.00,209.30,211.50,28300000
GOOGL,2026-01-29,211.20,213.40,210.50,212.80,30100000
GOOGL,2026-01-30,212.40,214.10,211.70,213.50,27400000
GBPUSD,2016-05-23,1.4492,1.4531,1.4460,1.4480,0
GBPUSD,2016-05-24,1.4482,1.4548,1.4431,1.4501,0
GBPUSD,2016-05-25,1.4506,1.4570,1.4464,1.4550,0
GBPUSD,2016-05-26,1.4546,1.4610,1.4503,1.4597,0
GBPUSD,2016-05-27,1.4592,1.4620,1.4533,1.4564,0
GBPUSD,2016-05-31,1.4568,1.4652,1.4540,1.4478,0
GBPUSD,2016-06-01,1.4480,1.4510,1.4398,1.4416,0
GBPUSD,2016-06-02,1.4420,1.4488,1.4368,1.4460,0
GBPUSD,2016-06-03,1.4462,1.4530,1.4408,1.4411,0
GBPUSD,2016-06-06,1.4414,1.4488,1.4372,1.4465,0
GBPUSD,2016-06-07,1.4468,1.4567,1.4432,1.4530,0
GBPUSD,2016-06-08,1.4534,1.4610,1.4482,1.4590,0
GBPUSD,2016-06-09,1.4588,1.4620,1.4410,1.4432,0
GBPUSD,2016-06-10,1.4430,1.4505,1.4348,1.4396,0
GBPUSD,2016-06-13,1.4400,1.4420,1.4137,1.4180,0
GBPUSD,2016-06-14,1.4185,1.4250,1.4068,1.4150,0
GBPUSD,2016-06-15,1.4152,1.4230,1.4068,1.4148,0
GBPUSD,2016-06-16,1.4150,1.4288,1.4068,1.4270,0
GBPUSD,2016-06-17,1.4270,1.4380,1.4196,1.4353,0
GBPUSD,2016-06-20,1.4360,1.4730,1.4340,1.4680,0
GBPUSD,2016-06-21,1.4678,1.4780,1.4608,1.4706,0
GBPUSD,2016-06-22,1.4710,1.4880,1.4680,1.4850,0
GBPUSD,2016-06-23,1.4852,1.5018,1.4822,1.4877,0
BRN,2025-01-02,74.80,76.20,74.10,75.60,385000
BRN,2025-01-03,75.50,76.80,74.90,76.30,392000
BRN,2025-01-06,76.40,77.90,75.80,77.20,401000
BRN,2025-01-07,77.10,78.50,76.60,78.10,388000
BRN,2025-01-08,78.00,79.30,77.40,78.80,395000
BRN,2025-01-09,78.60,79.80,77.90,79.30,410000
BRN,2025-01-10,79.20,80.40,78.50,79.90,398000
BRN,2025-01-13,79.80,81.10,79.20,80.60,415000
BRN,2025-01-14,80.50,81.80,79.90,81.20,422000
BRN,2025-01-15,81.10,82.30,80.40,81.80,418000
BRN,2025-01-16,81.70,83.10,81.00,82.50,430000
BRN,2025-01-17,82.40,83.60,81.70,83.10,425000
BRN,2025-01-20,83.00,84.20,82.30,83.70,438000
BRN,2025-01-21,83.60,84.80,82.90,84.20,442000
BRN,2025-01-22,84.10,85.40,83.40,84.90,450000
BRN,2025-01-23,84.80,86.00,84.10,85.40,447000
BRN,2025-01-24,85.30,86.50,84.60,85.90,452000
BRN,2025-01-27,85.80,87.00,85.10,86.40,460000
BRN,2025-01-28,86.30,87.50,85.60,86.90,455000
BRN,2025-01-29,86.80,88.00,86.10,87.40,468000
LEH,2008-08-01,17.80,18.40,17.20,17.90,42300000
LEH,2008-08-04,17.70,18.10,16.80,17.20,38900000
LEH,2008-08-05,17.30,18.20,17.00,18.10,41200000
LEH,2008-08-06,18.00,18.50,17.40,17.60,36700000
LEH,2008-08-07,17.50,17.90,16.60,16.70,43100000
LEH,2008-08-08,16.80,17.60,16.40,17.50,39800000
LEH,2008-08-11,17.40,17.80,16.20,16.40,44500000
LEH,2008-08-12,16.30,16.90,15.80,16.20,47200000
LEH,2008-08-13,16.10,16.50,15.30,15.60,50100000
LEH,2008-08-14,15.70,16.40,15.40,16.20,46800000
LEH,2008-08-15,16.10,16.30,14.90,15.10,52300000
LEH,2008-08-18,15.20,15.90,14.60,15.70,48900000
LEH,2008-08-19,15.80,16.60,15.40,16.50,45600000
LEH,2008-08-20,16.40,16.80,15.60,15.80,43200000
LEH,2008-08-21,15.90,16.50,15.30,16.30,47400000
LEH,2008-08-22,16.20,17.10,16.00,16.90,44100000
LEH,2008-08-25,16.80,17.00,15.70,15.80,46700000
LEH,2008-08-26,15.90,16.40,15.20,15.40,49300000
LEH,2008-08-27,15.50,16.00,14.80,15.60,51800000
LEH,2008-08-28,15.70,16.10,14.60,14.80,54200000
LEH,2008-08-29,14.90,15.30,13.90,14.20,58900000
LEH,2008-09-02,14.10,14.60,13.40,13.50,62400000
LEH,2008-09-03,13.60,14.20,12.80,13.70,65100000
LEH,2008-09-04,13.50,13.90,11.80,12.10,71800000
LEH,2008-09-05,12.20,12.80,10.40,11.40,78300000
LEH,2008-09-08,11.50,12.90,10.80,12.60,82100000
LEH,2008-09-09,12.40,12.80,7.80,8.20,97500000
LEH,2008-09-10,8.40,9.60,7.10,7.80,105200000
LEH,2008-09-11,7.90,8.50,4.50,5.40,118600000
LEH,2008-09-12,5.50,6.30,3.60,4.10,132400000
